"videoId","title","viewCount","estimatedCTR","categoryId","categoryName","hasText","textCharCount","textEntities","hasFace","faceCount","faceCoverage","objectCount","colorScore","dominantColorHex"
"TTSlo1zf90c","Can you escape Finx!? | Brawl Stars Animation",1732149,"6.28","20","Gaming",false,0,-1,false,0,"{}",0,13,"#e6b482"
"ptp5suRDdQQ","AMD, I Could Kiss You - 9070 and 9070 XT Review",1886111,"4.67","28","Gaming",true,7,2,true,1,"{}",3,24,"#0c0b0c"
"hUmS09eOQmk","i might do a video for Monster Hunter Wilds",1168012,"5.88","20","Gaming",true,20,3,false,0,"{}",0,11,"#3f301d"
"Kkt5tBHyzI8","Clone Rumble Trailer | Marvel Rivals",1020460,"6.34","20","Gaming",true,150,29,false,0,"{}",4,14,"#d8bf99"
"pc796cUTWRA","We Opened The WORST Grocery Stores Ever",1354839,"4.74","20","Gaming",true,56,11,false,0,"{}",0,20,"#9f1b35"
"NMuwMYTBB1Q","How do avid weapon enthusiasts get their resources?#swat #shortvideo #shorts #viralvideo #short #tv",11682856,"6.19","1","Entertainment",true,55,14,true,1,"{}",6,18,"#13100b"
"yUO2TxF5uh8","Adam Sandler’s Funny Advice on Swimming With His Kids #adamsandler #celebrity",13336750,"5.33","22","Entertainment",false,0,-1,true,1,"{}",6,12,"#161215"
"OCv8ZZ7EzsI","That Went South REAL Quick 😅",12882960,"6.19","20","Entertainment",true,4,1,true,1,"{}",2,11,"#383730"
"CUpOMSJ1MdU","Elon Musk Cold Open - SNL",14579011,"3.26","23","Entertainment",true,16,4,true,3,"{}",10,10,"#0a090f"
"xvKLqEiHN-I","Can Your Parents Legally Ground You?",9301549,"7.85","27","Entertainment",true,6,2,true,1,"{}",5,15,"#18130e"
"UHu6cs3ne4g","Military base active shooter scenario training‼️🤯 #military #army #combat #war",5072770,"5.91","22","Entertainment",true,40,6,true,2,"{}",2,14,"#a26243"
"dfwbXY07llY","Could you do that? #doglover #dogsoverhumans #familyevents #puppytime",9339681,"6.72","15","Entertainment",true,53,11,false,0,"{}",2,15,"#1978ef"
"ZP14QDecSjg","Guy tries to sell a world war 2 grenade! 😱",16191812,"5.85","22","Entertainment",true,54,16,true,1,"{}",7,13,"#383836"
"Aux9sRxt_Uw","This Sister Pranked Her Bro in the Most Shocking Way! 😱😂",5336418,"0.73","24","Entertainment",true,7,1,true,2,"{}",5,7,"#e2bac7"
"d08ekQIjcJc","She Was Being Targetted Until She Did This.. 🥶👏",20545869,"6.11","24","Entertainment",true,21,5,true,1,"{}",8,12,"#080d07"
"yo7_px4vXYQ","Bhad Bhabie - Ms. Whitman (Official Music Video)",11130703,"5.99","10","Music",false,0,-1,false,0,"{}",0,19,"#fa0405"
"JVDUsaqgSq0","BigXthaPlug - 2AM (Official Music Video)",1571444,"3.92","10","Music",false,0,-1,true,1,"{}",3,20,"#859887"
"tQg5-6DHxQY","Fridayy - Proud Of Me Feat. Meek Mill (Official Video)",2931832,"3.36","24","Music",false,0,-1,true,4,"{}",10,17,"#0f0c0b"
"1yZFLRJ4F0Q","Tattoo - Tito Double P (Video Oficial)",6923952,"1.98","10","Music",true,36,7,true,1,"{}",1,31,"#c6c6c6"
"mGR2M2mBJXU","Ghost - Satanized (Official Music Video)",1630677,"7.68","10","Music",false,0,-1,false,0,"{}",2,7,"#525252"
"vONxgCQWZCA","YoungBoy Never Broke Again - 5 Night [Official Video]",1616047,"6.32","10","Music",false,0,-1,true,1,"{}",5,19,"#0c110f"
"ssOka8C8l4w","G Herbo - Traffic (Official Video)",1134581,"3.60","10","Music",false,0,-1,true,1,"{}",2,22,"#060d0c"
"egemoVK0IKY","Doechii - Anxiety (Visualizer)",1652991,"10.77","10","Music",true,4,1,true,2,"{}",1,28,"#191919"
"1a3REFH83WA","Grupo Marca Registrada x Víctor Valverde - El Mayor de los Ranas [En Vivo]",3426537,"1.19","10","Music",true,69,13,true,2,"{}",10,19,"#245e0f"
"6OxmafNPn3o","Future - LIL DEMON (Official Music Video)",1359865,"5.39","10","Music",true,4,1,true,1,"{}",5,26,"#9c0103"
"rj8Kf3TM9BA","MrBeast Cut A Table In HALF With Plastic Knives",15591759,"6.16","24","Comedy",true,29,5,true,1,"{}",4,37,"#2e2c2e"
"NMuwMYTBB1Q","How do avid weapon enthusiasts get their resources?#swat #shortvideo #shorts #viralvideo #short #tv",11682856,"6.19","1","Comedy",true,55,14,true,1,"{}",6,18,"#13100b"
"yUO2TxF5uh8","Adam Sandler’s Funny Advice on Swimming With His Kids #adamsandler #celebrity",13347897,"5.33","22","Comedy",false,0,-1,true,1,"{}",6,12,"#161215"
"OCv8ZZ7EzsI","That Went South REAL Quick 😅",12884081,"6.19","20","Comedy",true,4,1,true,1,"{}",2,11,"#383730"
"CUpOMSJ1MdU","Elon Musk Cold Open - SNL",14579846,"3.26","23","Comedy",true,16,4,true,3,"{}",10,10,"#0a090f"
"Ok4kOv-Zjnk","Michael B Jordan Breaks A Fan's Jaw?!",6309855,"6.15","22","Comedy",false,0,-1,true,1,"{}",2,29,"#1b1311"
"CpTwtyzdGKA","He thought Bond was the valet… big mistake 😏 / Casino Royale 2006",16629730,"3.36","1","Comedy",true,15,3,true,1,"{}",2,16,"#322b19"
"O-LFCxMF5sU","Mr. Wonderful Humbles all Artist With a Shark Drawing | Shark Tank US",15066759,"4.42","22","Comedy",true,15,3,true,1,"{}",5,19,"#150a0a"
"kHgma1XJisQ","Come on kid let's just play poker | Maverick #movie",5216682,"3.60","1","Comedy",true,26,3,true,1,"{}",4,18,"#120d0a"
"Q7LrpCn_mZk","ToRung comedy: magic knife😂",44129669,"2.05","23","Comedy",true,21,4,true,2,"{}",8,8,"#161619"
"UjUS76k1f-w","НАРАЩИВАЮ ВОЛОСЫ РАПУНЦЕЛЬ #влог #блогер #обзор #влоги #vlog",1090871,"4.87","22","People & Blogs",false,0,-1,true,1,"{}",3,7,"#171415"
"_9V_ulalfSg","Ramadan ka Pehla vlog ✨| Saba ko leke Hospital jana pada 🏥 😒",1226306,"4.56","22","People & Blogs",false,0,-1,true,2,"{}",9,36,"#080504"
"Y4D7eDiM83g","Путь Насти Туман к главной цели",1489847,"2.98","2","People & Blogs",true,30,5,true,2,"{}",10,5,"#af9a80"
"eD9mCnWt0M4","رجعت إلى سوريا وانصدمت من الواقع (بدون مجاملات)",1227040,"3.04","24","People & Blogs",true,7,1,true,1,"{}",5,35,"#060404"
"AqjkzQ0cqTA","Bullet counter on OPOS Venator",6428903,"4.14","17","Science & Technology",false,0,-1,false,0,"{}",0,34,"#14130f"
"q2ecsrhHIlQ","JBL Clip 5: Bubble Round 💀",65906476,"1.64","24","Science & Technology",true,22,5,false,0,"{}",0,17,"#0a3fe8"
"yZna2zNgaFc","What Is GibberLink Mode?",2787677,"10.42","28","Science & Technology",true,46,8,true,1,"{}",4,15,"#2e2824"
"bnWyQ90vBBk","Nokia 2099",12336054,"3.42","24","Science & Technology",true,12,3,true,1,"{}",10,12,"#111015"
"yuH0XrOyZWs","PC Graphics vs Console 🤔",6590606,"6.87","28","Science & Technology",true,30,5,true,1,"{}",10,13,"#191617"
"L6G_YhXDXg0","Pong in Chrome Tabs",4153949,"6.71","28","Science & Technology",true,298,73,false,0,"{}",0,12,"#2d3138"
"lyE1veqMdzI","The Sleep App Intruder 😴",18566482,"8.89","19","Science & Technology",true,16,4,true,1,"{}",2,17,"#101929"
"rsSlDOId9-4","Testing the Cheapest Laptop",1288705,"8.37","27","Science & Technology",true,28,5,true,1,"{}",4,16,"#3e79d8"
"r6Gwcf6HUtA","What happens when you make high schoolers “work” on iPads.. #carterpcs #tech #techtok #techfacts",3856101,"9.51","22","Science & Technology",true,11,3,true,1,"{}",4,16,"#31101b"
"8B9NsxBUmSY","Galaxy s25 ultra VS i Phone 16pro      Chek photo edit",10910996,"4.36","10","Science & Technology",true,24,7,false,0,"{}",2,9,"#aba2e2"